7483,10,12,-15,-18,-5,-48,-63,74,-5,48
-11706,-8,-17,-13,-21,50,-4,-7,-79,-36,-36
-6387,2,-11,22,37,-18,21,-68,39,-42,-73
-6402,-9,-4,-9,33,44,-13,-60,32,-82,-42
11887,8,15,-18,18,-11,0,-19,67,-32,82
963,-9,-20,-16,30,43,31,-16,54,22,-32
691,-9,9,-21,13,-49,-12,18,-69,82,-1
-6154,6,4,17,-11,-23,-23,52,-58,13,-39
-4989,-3,7,-9,-23,29,2,18,78,-24,-83
-269,3,-12,-11,25,46,-49,-25,-16,72,-7
7422,-8,-9,-15,-35,1,-55,-22,46,-14,65
1792,2,-15,1,-23,-39,38,68,-58,-30,46
9941,0,-18,27,-10,16,-54,22,11,66,77
5268,-1,-15,-15,-8,39,-30,-29,-59,31,97
-8367,-7,-19,-22,40,7,31,48,-49,-9,-74
5840,5,18,-26,35,13,31,-27,-62,-10,96
-10999,0,-9,13,-30,-50,27,-14,-76,-44,-47
6,-3,-12,11,-34,32,15,54,-39,-47,48
-5922,0,-7,-1,26,-44,-45,17,-53,6,-47
1749,-8,10,-30,-20,19,-39,-33,-30,77,24
-14583,2,5,2,35,31,-20,-41,-46,-68,-84
-6103,1,-8,-13,-18,-43,15,-46,1,-1,-60
6300,3,7,-21,16,-9,47,21,-45,87,44
3363,1,12,-8,19,12,-14,21,-22,-62,63
-8339,-5,17,-21,-16,19,15,14,-47,69,-76
-8361,9,0,-7,18,-50,-17,65,-29,-7,-93
-29,-6,-7,20,10,46,60,12,-51,-18,43
14324,-10,-11,-5,-14,-8,-43,-7,73,52,82
653,2,-17,-22,22,-25,26,-13,-14,7,-1
-10594,-2,1,2,-30,8,-36,-59,-43,-13,-49
-4333,-4,-9,15,11,-4,3,-70,71,-81,-48
4382,8,-18,26,-16,-46,14,5,-32,-89,91
9534,-10,14,-27,34,-18,-46,23,-29,-10,97
8031,0,14,15,6,-9,12,-37,-49,87,85
-3672,-5,1,-1,36,-22,-35,-68,-64,20,-3
-5462,3,13,-12,-31,-31,-5,-51,25,-67,-36
-533,5,8,-20,-19,-35,52,46,-30,4,-6
5097,5,8,-25,-12,13,-44,36,53,-78,44
-11084,5,4,-12,28,26,37,-2,-80,-39,-50
-6803,-3,1,-9,17,2,-9,-17,-38,7,-48
1403,0,-15,7,13,36,-47,-26,51,10,-8
2305,7,-13,30,-6,1,-55,8,-28,18,42
3202,-3,1,30,40,-4,35,22,12,-32,20
-10414,9,-5,-4,7,-47,-39,-1,-52,14,-87
2058,9,-4,-11,-6,18,-59,68,27,-14,3
6235,10,5,-29,-3,-18,-5,14,16,-89,75
-980,8,8,13,33,-39,36,30,45,61,-86
4581,-7,17,26,-19,-25,-4,34,-9,-89,78
4929,-2,-15,19,11,-39,4,-67,16,8,39
5137,-9,-2,23,-38,-43,25,56,-76,12,84
2546,10,-5,-11,26,-1,-8,20,-50,-68,70
-785,4,-9,-1,26,30,32,38,-1,-47,0
-9225,2,5,12,-14,35,-14,-15,29,-55,-73
7648,-7,15,-6,24,21,-30,-49,70,-12,45
10706,-5,-8,16,21,-17,8,61,-58,61,100
-12860,-4,0,-3,21,-19,-53,-68,10,-81,-100
-8518,-10,7,4,4,23,32,0,-6,-62,-57
4347,-2,-13,20,-13,-13,55,-57,35,3,31
-7551,1,-14,23,36,-33,-55,60,-66,63,-81
-4876,-1,-20,18,6,36,46,-12,-64,-22,9
-7833,3,5,-20,-4,48,-9,9,21,10,-86
-9471,-1,19,-24,18,31,50,-52,-67,-79,-16
4702,4,-11,-11,33,21,-44,-68,-1,-24,68
-1908,8,1,-8,-35,-37,-26,44,-3,-55,-5
2726,1,-17,-28,-30,-16,-56,64,56,20,-25
9787,7,16,-19,15,1,23,-6,9,42,71
3353,7,13,30,25,-18,-33,61,73,-46,-15
956,-6,2,30,-10,-19,-8,40,-33,-40,38
4116,8,-18,29,-34,-7,-47,-20,49,7,26
9079,3,16,-22,6,2,34,53,-30,25,84
-7287,-10,-4,-15,8,-30,-59,-12,48,-84,-80
-7474,-1,-8,11,3,4,-6,70,37,-49,-94
4192,-7,-12,4,11,-43,32,-53,-25,-17,59
-6667,-1,-9,17,-5,-44,7,-1,-1,44,-90
1124,0,15,27,32,15,-54,20,-75,89,24
-4815,-3,20,-30,-14,8,12,11,68,-47,-76
-3053,7,13,21,9,-30,-2,-51,-76,-70,47
5175,-10,4,-28,1,-30,58,68,79,-8,-26
5991,-6,3,22,-31,34,-50,44,44,-18,51
-726,7,-19,-7,-21,32,36,34,-80,-11,52
-4312,5,14,-18,4,20,-39,68,23,-33,-56
-6905,4,20,-4,-32,-3,-24,5,62,-7,-98
2159,1,10,-14,-4,-23,-60,30,13,-72,30
1737,-6,11,21,3,-6,-33,28,-34,-90,67
-5683,6,10,29,38,28,-48,0,17,48,-82
-10249,-9,4,-12,31,2,-43,-37,-36,-5,-78
614,4,0,-3,13,10,-60,65,-65,73,10
1553,-1,-1,-30,35,-40,33,-57,74,40,-60
7799,-7,7,-19,9,-19,-32,58,2,75,29
-4498,0,-10,28,2,-26,-5,51,71,-55,-85
-8904,10,-7,-15,-24,27,-51,-12,-76,43,-38
-9646,1,-16,10,-6,-16,-2,12,-36,-67,-53
6703,-7,17,-22,-29,1,20,-66,57,-36,61
7312,-3,18,24,3,7,2,65,3,13,56
-3212,1,10,2,-32,5,35,-67,-73,69,12
-4140,-4,10,29,30,9,46,-70,-5,54,-49
-7965,10,20,-22,16,-42,48,8,-43,-38,-60
-8321,3,7,18,11,32,47,33,-11,6,-81
9288,9,12,22,-1,-48,54,42,69,42,13
5608,0,-12,-3,25,11,9,-6,53,-75,45
2990,-7,1,21,4,17,60,65,-79,-39,82
7383,6,11,16,25,-49,-49,-29,-39,41,76
9133,6,17,0,-34,30,4,18,48,-17,80
-16863,-3,3,-11,-37,-35,32,-20,-78,-63,-94
10360,-7,-1,7,-9,-3,19,37,21,-39,97
2090,-8,17,19,-16,40,-28,-61,-32,-76,99
-3312,2,-3,-26,-32,-23,-55,-38,4,-40,-10
-8034,9,-17,-6,-13,-2,0,-38,2,62,-93
10512,5,-5,-22,22,-25,-56,-63,54,23,64
5691,2,10,12,1,2,-22,24,67,8,9
9934,7,-5,-15,19,47,-22,13,5,27,90
12351,-6,-4,9,37,5,53,65,66,35,43
2281,4,-10,-1,-11,-46,34,36,-10,-44,27
9110,-10,18,-21,33,-30,1,53,12,5,50
-2532,-6,-20,10,-9,-10,-54,-47,57,-73,-22
-752,0,-10,-8,-5,40,17,-33,62,8,-34
1927,-8,14,30,-4,-9,-29,37,67,44,-44
6670,6,-3,-23,35,23,37,-70,-25,-1,89
2246,4,-2,4,-35,-46,22,-43,18,-18,24
730,-5,-5,11,18,8,-6,14,-32,-9,26
6073,-10,-16,9,29,47,59,-67,32,-63,77
550,7,17,-28,-32,-33,-1,-49,79,-25,-28
7049,1,-6,21,-1,-48,-30,-9,74,-71,43
7778,-7,9,-30,24,-16,11,-6,40,-4,39
2377,7,-12,-11,-28,9,-7,-56,-73,30,81
-9396,10,7,-8,-10,21,16,-8,-54,14,-56
9415,10,-12,23,-11,33,-55,-3,5,85,79
-9003,-4,14,-7,29,45,59,-47,-18,18,-77
516,9,-6,-22,31,30,-34,-12,60,64,-55
6024,-4,17,-8,11,-22,21,65,-72,34,69
2125,4,-8,23,22,-34,-44,-40,40,-67,19
5194,4,-16,20,3,3,51,4,-26,53,48
-4133,9,-5,17,-39,-31,-44,-62,-1,-48,-2
2735,-2,-18,-2,24,-11,-17,9,-17,20,20
-6932,-9,15,16,30,43,53,17,-25,-8,-54
2223,-5,-1,8,27,-49,24,-54,-71,-50,76
2066,1,-15,-29,39,44,15,-18,78,39,-44
8766,-6,-8,-22,15,-50,-42,-5,74,2,23
4110,-10,11,15,-16,-48,-14,-51,32,48,8
-7461,8,5,-2,11,44,-1,58,-36,-21,-48
-6380,6,-19,-12,22,9,-6,-28,-39,-13,-33
5526,8,-18,-5,29,26,-4,5,22,-15,44
8940,9,9,18,-21,12,-27,-56,48,-1,84
1463,-9,-1,-22,19,-2,14,45,14,69,-39
-13504,9,16,-5,-4,-17,10,-63,-65,25,-93
-3321,8,15,22,30,29,-24,-23,56,-44,-45
-4326,4,-1,-12,38,-11,-2,48,-61,3,-30
-12307,-8,3,15,21,-10,-40,-68,-13,-24,-97
-127,-6,-5,1,-31,-38,-24,-10,41,32,-37
-9861,-7,13,19,-28,-43,50,-6,-16,-24,-83
-1301,-9,5,12,-16,-41,-53,-28,-22,-23,13
-84,-8,17,-22,20,-17,-21,62,-54,-82,38
-7418,5,-15,4,-21,33,-1,55,-78,64,-44
2843,-5,-16,-13,33,48,19,-11,-57,46,50
-616,-3,15,-23,7,39,-31,-5,-79,-20,59
-5965,-7,15,-4,17,-21,-7,2,26,-63,-65
-5297,-3,-1,13,38,9,48,-10,22,30,-86
-1142,-7,-8,-2,20,-36,30,64,0,85,-73
2562,-7,17,-7,23,-4,-37,-34,37,42,-13
361,8,10,19,-21,-36,50,-46,58,-34,-15
1010,-1,16,19,-35,47,-48,-59,7,-74,71
10212,-1,5,-29,38,-40,-58,-8,58,-37,59
6660,9,9,-18,8,50,8,-52,79,42,20
9588,7,2,6,-36,-15,30,-59,33,16,87
-6709,0,-5,-25,25,-18,41,-40,-17,86,-96
502,10,8,22,3,-18,26,-5,-70,34,35
10145,-6,19,25,25,40,-47,54,78,70,23
7205,2,-9,27,17,15,6,67,-57,9,93
9161,7,5,-1,21,-39,-27,60,70,-21,28
-6907,9,4,-12,-39,0,-39,9,-63,-73,8
-6696,-8,-18,-18,-29,-50,-21,-23,-1,59,-89
28,8,-15,-16,12,37,37,12,11,47,-24
-9909,8,-5,-11,35,-48,-11,-26,-68,-17,-66
-2244,-2,-16,30,3,35,48,6,-31,37,-9
3323,-6,-9,23,-34,25,2,-61,-46,3,92
3213,10,5,-4,-31,-6,-35,68,51,24,-14
-4397,-1,14,5,15,28,13,1,-36,42,-34
-8168,7,6,-13,31,-38,15,-8,33,-90,-89
-6627,5,-19,8,-25,-18,-46,5,-51,-73,-2
-5260,-5,3,-2,27,39,18,3,-63,-66,11
197,8,19,6,-22,-10,-42,68,28,-83,7
-5064,-1,-1,-22,10,38,51,52,16,44,-87
-943,10,-6,-25,21,-6,-39,68,18,1,-43
5633,-5,8,20,-19,-9,25,2,50,81,-2
-9778,-3,1,-30,11,-9,-44,-45,19,-87,-76
12060,-1,-2,2,-21,-48,8,24,-25,69,100
-11298,1,7,-28,-38,-17,-29,29,-34,-27,-83
368,-8,5,-19,17,27,-9,54,-49,36,10
-1461,-10,-9,28,36,1,51,1,12,5,-35
-3529,-1,-1,-11,-3,36,11,65,35,-44,-48
4204,-4,16,0,-16,-25,-22,-24,44,19,11
-6108,-5,6,-27,-34,-22,-26,2,-53,-86,5
789,1,-7,-26,10,1,-28,4,-21,87,-15
-788,8,-15,22,-33,10,59,-19,-25,40,9
9772,8,-2,-11,-17,35,-3,54,-4,66,78
-1758,-1,18,29,16,-38,39,66,13,89,-85
11597,6,-19,-29,-31,-43,-58,-63,12,77,92
-9265,-2,1,12,29,-32,22,66,-73,-84,-46
-10895,5,-16,15,-26,-2,4,69,-37,-34,-79
-6988,4,12,-24,-20,-40,-32,-3,-45,48,-63
6554,-10,-5,10,-24,-11,-38,-26,-39,59,81
9273,1,0,-14,36,-22,34,-19,36,-55,74
1129,-8,3,6,-24,-21,-3,-49,-50,61,33
5719,-10,-4,-28,12,-20,39,-48,51,15,14
4701,7,2,-5,22,33,-40,18,18,86,5
-10744,-2,-12,11,-11,14,4,-11,-34,-81,-47
3410,-8,8,24,32,-17,-2,34,29,45,-19
1581,8,-18,-19,-7,-2,-30,28,-10,-59,39
14047,8,13,18,32,-45,6,-13,61,-5,88
-1495,-2,-9,22,-1,-43,15,31,-5,-79,1
-5584,-7,-17,8,18,26,1,50,-36,-69,-17
5633,-8,-2,17,-38,32,9,44,-25,-16,88
6080,6,-11,-22,14,-27,42,-52,66,-78,42
8196,-8,-3,-29,20,-31,-59,44,76,5,8
-1394,-4,-3,-1,-22,-49,49,-60,38,46,-52
8439,-3,7,-18,10,-33,52,8,-55,14,96
-3766,9,19,-11,5,39,56,-65,62,32,-71
-2666,3,-6,13,0,-26,32,-44,-72,55,2
5191,6,4,10,40,41,52,-37,41,-31,42
4315,-8,15,-15,30,-1,21,1,40,74,-22
-13554,2,9,-2,18,4,54,-63,-78,-75,-53
7421,-2,-1,-4,-12,22,15,20,-16,23,79
9527,-4,-9,-17,10,-10,34,-18,-19,20,94
-8336,-8,5,16,15,-38,-18,-25,-66,-21,-40
-5852,1,-1,25,-22,-10,34,-44,47,28,-85
2227,4,-14,24,-8,8,4,56,-40,78,15
1701,7,-20,3,13,-27,49,52,-72,21,32
4538,0,12,-15,28,-41,50,-6,-73,-80,99
4718,9,2,-17,22,-34,39,20,68,36,-32
-1892,5,-15,-5,23,-10,-29,-10,-30,-84,25
-8948,3,11,-16,7,-43,-43,-37,-6,-22,-82
8352,0,4,-2,11,29,-37,-28,-6,67,75
-5047,-10,-4,-1,-25,-38,-15,-32,-69,57,-23
-17897,0,16,7,17,-12,-42,-60,-73,-87,-93
-1007,-10,-7,5,-29,-20,0,48,25,-60,-12
-963,-2,14,-7,5,17,-37,19,46,-73,-13
-131,-8,12,13,-8,32,-25,0,-34,16,27
5448,-3,17,4,-3,4,-27,-4,26,3,41
12447,-9,-17,-12,16,15,11,-16,68,-35,93
-4394,6,0,18,-11,37,-57,-20,62,-34,-49
257,-10,9,2,-4,-11,38,-3,30,-69,4
-2169,5,17,30,23,-11,-15,-68,-65,-37,43
-6724,2,-8,-22,4,27,-1,48,-10,-86,-37
-4532,3,9,29,31,43,-13,5,-11,50,-51
-3518,5,19,0,2,-46,-38,-14,-13,43,-49
12778,10,-4,-7,-14,17,-39,-48,33,89,95
394,-9,8,-3,-9,-50,-29,42,12,-59,-1
397,6,16,-8,-5,-28,-20,-56,43,42,-32
4564,-1,-5,-7,-15,-38,0,46,-16,-73,66
-2480,-3,17,26,31,-1,30,69,44,-60,-54
3867,9,-18,10,-6,-13,54,68,21,33,-4
-828,3,20,-21,-10,16,23,-10,63,-60,-22
-5797,-10,-3,19,19,-22,-37,-30,-37,-43,-20
3972,8,7,-15,-33,-39,2,22,62,54,-26
5258,10,-19,10,-16,26,41,37,27,-42,53
-9447,5,-20,2,38,18,8,33,-40,-75,-55
600,-9,2,6,36,-3,19,31,58,89,-82
-7947,7,5,-26,22,26,-29,-59,-77,82,-48
-4695,-6,4,22,-26,50,23,16,-26,71,-39
-3730,-10,12,12,-14,-11,56,10,27,-85,-28
10950,-10,1,0,-40,-46,42,23,41,-71,100
8160,8,17,21,-26,0,56,69,6,81,41
16337,3,-17,-6,37,14,-12,-9,68,83,85
4246,2,0,11,-31,-42,-13,17,-61,67,54
4404,-6,-3,3,-31,-36,-23,-43,48,61,1
4501,-3,-6,-18,-13,-24,-28,-17,-42,-72,98
-9672,8,-11,8,23,28,-37,-9,18,-6,-100
2070,5,2,-24,40,2,-25,-64,30,-61,25
-10246,-3,16,-10,-22,10,-37,-8,13,-11,-96
9172,4,-4,16,34,-47,-14,-42,-31,86,71
11678,1,13,-30,17,-46,-12,34,76,-37,55
-10605,-2,-3,25,-16,50,21,-66,-51,-23,-33
-8211,9,-12,-8,-12,20,54,55,-40,-1,-63
-7868,0,-20,3,-19,-26,47,25,-40,66,-86
-11139,4,2,1,-8,-2,49,-58,-54,76,-93
-7751,0,8,30,18,46,44,-28,-50,7,-35
-8206,7,-17,23,-32,36,30,10,13,30,-84
-7876,6,8,12,32,13,29,-38,-52,-9,-40
4775,-1,-16,-27,-37,-36,22,63,21,-68,42
14673,8,6,25,19,-35,32,27,4,86,95
1411,1,2,-27,-9,-1,13,2,-50,41,29
-2429,10,17,30,33,17,-32,-41,-38,30,-1
-11365,-7,4,-23,18,45,1,-52,-30,36,-94
7310,9,-11,-25,-17,-28,45,42,8,-59,73
4223,-4,-13,0,7,7,-59,25,6,-81,65
526,5,13,-25,-10,12,34,40,-36,-81,50
1441,0,14,4,-21,-47,52,35,30,-22,-13
-18,-4,4,10,38,-35,-39,30,56,-55,-39
-4186,4,2,4,-38,-38,9,-1,-75,-43,23
-3805,-5,-7,4,-18,-49,52,-22,5,55,-67
-3935,5,6,2,-34,-7,-34,-4,77,29,-88
4595,0,-16,24,33,-48,60,24,-41,22,37
6419,-1,6,11,37,-25,-7,60,-11,65,20
2445,-10,-12,12,22,35,35,-27,-18,40,28
3098,6,7,18,9,30,-26,51,-24,60,23
-1831,2,4,-4,11,10,51,60,-13,-55,-7
15374,-2,-1,-6,4,6,-30,19,72,63,82
1938,1,-14,-15,-34,-19,6,-27,-26,-83,74
10790,-7,-6,13,-21,36,12,4,29,87,72
-14318,9,16,2,7,46,35,-56,-56,-76,-60
9407,10,20,-24,-18,-39,-10,59,49,-64,67
223,9,14,4,-19,-1,-7,66,-59,-76,60
10109,-8,9,-6,33,-40,43,-28,27,-19,73
3393,1,4,23,-24,2,-4,-51,-2,-64,79
-6320,10,1,9,-34,25,-54,-28,49,14,-73
-913,9,-19,30,-11,12,-24,57,-13,58,-22
14416,2,-6,20,25,15,25,20,28,85,89
5875,7,-14,17,40,17,47,-2,-6,49,38
-4564,9,6,22,-11,-28,-23,64,-72,74,-39
3484,6,-16,9,16,38,0,65,63,-41,2
8130,-5,-5,2,-26,32,-19,24,-38,57,96
5260,5,-11,-6,34,23,50,33,31,7,16
-6016,5,-6,7,-3,-6,51,2,6,33,-79
8581,-8,10,-17,-26,30,2,48,-7,-6,94
1710,-7,-4,-10,18,-9,36,35,-40,5,22
-2539,0,4,-26,1,-3,-17,-15,16,-83,-6
6912,-2,-15,-6,-16,15,30,2,43,4,45
3754,-4,13,14,23,33,-17,-2,-1,-57,63
1441,3,11,-12,33,-43,6,2,64,9,-52
-6307,3,-14,-18,-40,4,-12,-27,-73,-22,8
512,-9,20,20,11,-4,-1,62,26,-34,-15
612,4,17,-26,-26,11,16,-32,30,38,-14
4735,6,-9,4,36,37,-42,55,-4,80,12
-224,-3,13,11,23,-43,-34,-5,-31,-52,23
-2003,4,-12,-17,-18,18,19,6,-7,49,-28
-5119,5,12,-23,17,0,-31,57,-61,-35,-17
-1117,-8,2,1,5,-24,51,-42,-68,-6,32
-6585,8,8,25,37,46,49,-64,39,-2,-75
-2332,-2,-19,-26,-18,-3,59,-14,39,-56,-28
3480,0,-10,10,12,40,-50,1,-58,-27,92
-2516,9,5,11,10,38,-20,68,-37,50,-24
-3810,0,-1,17,40,22,-31,3,46,16,-76
-943,9,20,-28,33,-29,19,-56,48,-19,-42
-9416,-4,15,0,-16,35,34,20,-37,-67,-40
4687,-6,14,2,-36,45,27,33,-12,41,52
-1987,-3,-20,-10,-3,-33,-35,-52,-3,22,-22
-7288,9,5,8,-14,-21,-59,-9,24,-24,-74
-7117,-5,-14,-15,-7,-34,60,-63,-75,90,-55
-1996,-7,-5,15,-14,-5,21,-49,-25,-51,27
-6877,5,-8,6,21,10,14,-69,50,15,-95
-10487,10,-20,-4,-39,-45,-57,45,-77,20,-69
2662,-3,-15,-26,-16,-23,55,3,1,-8,20
-5164,7,10,29,-9,-47,43,-53,-31,-74,-2
14761,1,-16,20,3,0,-39,-7,62,42,98
-5284,8,9,-22,-20,-12,39,-13,30,16,-77
7317,4,4,11,-29,2,30,-32,61,-47,66
5148,-9,-7,-11,0,-35,-4,33,2,76,5
-7566,9,15,-26,12,-25,-44,3,-48,58,-76
11326,-9,3,16,2,-9,31,11,36,78,56
8155,7,0,16,19,42,-14,9,40,51,44
748,-5,18,-30,-23,-33,48,-49,3,-56,27
-2476,8,-8,-3,27,-46,-41,-31,-14,20,-33
-8654,-9,4,-17,-34,-39,17,-43,-13,54,-93
7718,-2,1,16,14,46,-16,19,-6,89,55
4022,0,11,20,23,26,2,-19,1,-1,46
1362,6,17,-13,-21,34,-20,31,-41,74,21
15471,6,3,-3,35,1,17,-11,69,70,77
-2938,-8,-10,16,38,-35,-32,28,-56,-61,6
-10245,10,-1,-23,-27,-25,-19,-5,-22,-25,-78
4996,0,10,-28,4,-24,59,-1,47,-70,31
-7291,1,-1,11,12,-34,-10,45,26,-42,-94
82,0,-13,24,-3,19,29,48,-52,-32,42
2224,9,-15,11,-35,9,47,1,-2,90,2
-8812,-4,19,-28,-4,8,31,-21,-73,-2,-39
-2348,-1,-6,-30,1,-10,-5,-12,-41,-81,28
14112,-3,8,9,10,-48,-50,54,54,11,80
-7330,4,4,12,-5,-11,-42,56,36,-65,-82
10517,-4,2,-15,-21,13,28,11,-20,88,89
280,-10,-2,16,-15,-23,-1,-2,-18,75,-13
-1200,0,-12,-25,-1,-12,55,67,-75,-26,22
-6627,4,6,-22,-20,5,13,-19,-34,-25,-28
-1208,-4,0,-25,36,30,50,51,79,-46,-66
-6815,-10,16,7,-38,18,-57,-12,-68,-58,17
8553,5,18,-6,14,-34,51,-29,52,-63,65
-4960,-4,-6,8,-26,-25,-40,-56,63,-65,-51
-3180,0,-10,27,-8,16,58,5,-23,-40,2
-10209,-4,-4,18,2,38,28,-30,-13,12,-83
-1241,2,-11,-10,-40,36,-35,-40,-25,-50,51
-3576,-7,-2,13,-36,43,56,-27,38,-23,-28
5608,10,-15,19,20,33,-40,4,-58,37,87
8324,7,-7,-30,19,-1,-35,9,32,31,43
6192,-2,-17,-17,23,-26,-52,-27,31,29,25
-19819,-6,13,13,-40,34,22,-14,-71,-88,-99
-4679,6,18,21,11,39,-53,9,34,-5,-56
2396,-5,18,-18,17,2,-59,64,52,49,-44
13151,-7,-12,-11,35,-7,27,52,71,41,45
-5769,3,-5,7,33,-45,-16,46,-80,56,-55
-9181,-7,8,-6,-12,43,26,0,-7,60,-98
1588,1,-8,15,-29,-4,-52,-70,33,-63,44
-5706,6,5,15,-22,-43,58,34,32,-13,-86
688,6,11,8,-17,27,43,-20,-5,79,-4
14318,-10,-16,6,20,-20,1,-69,77,73,71
5410,-2,2,1,4,21,-37,-36,10,-2,62
-5383,-2,-20,-20,15,-7,-41,19,54,-27,-89
-361,2,15,8,-13,-48,5,52,-18,45,-27
6443,10,-16,-25,2,27,-45,-5,25,-25,65
-3224,8,19,-1,28,-29,-33,-50,51,-56,-47
2817,10,-14,-23,40,36,31,30,60,-27,-13
11726,-6,-20,2,37,48,0,-23,53,84,59
9025,4,-16,-6,1,-12,-60,-50,21,25,78
16365,6,7,3,29,-24,3,54,35,84,86
2248,6,-6,28,32,-9,14,-42,75,-17,-19
-5897,3,7,-19,10,-8,22,31,-23,19,-66
-2004,5,-4,12,20,-15,-46,15,56,-25,-55
2215,10,19,-7,33,48,13,-52,42,-14,13
-1799,-10,7,-29,-20,-21,57,-63,-62,-80,56
-2401,-10,10,17,10,-13,-52,33,20,20,-53
8682,7,7,-5,25,6,6,12,77,-3,30
12672,7,18,0,8,50,34,50,52,7,89
11504,8,18,6,-38,50,-18,-1,78,2,90
-6470,10,-12,-6,12,23,47,22,14,-5,-77
7646,-2,-3,25,4,-1,10,28,19,-25,68
11740,6,-5,-27,20,-50,40,-59,36,48,66
-1325,-10,9,-20,-39,-17,50,-19,50,-31,-30
-5369,4,4,22,-18,-18,-45,56,28,-40,-63
547,-7,15,20,11,19,1,18,9,-11,3
-8445,0,-17,-20,3,40,35,-66,-44,-64,-15
2576,10,-20,-13,-40,13,5,-26,-5,-1,48
-876,-2,18,21,-18,-23,-26,-40,19,-10,-6
-10366,-3,15,-10,-10,-30,-39,-64,-26,-88,-46
-5868,9,2,-1,40,41,-21,-35,-67,-77,20
2607,-1,-6,-12,22,34,40,53,-72,56,39
10266,-8,-15,-28,-17,-4,44,-9,56,-32,77
-13796,1,-18,-25,-32,19,42,-55,-52,-67,-61
-2744,-4,3,24,21,-37,2,-68,56,-75,-35
-3990,6,1,-15,-8,45,10,62,-19,-90,3
-5662,3,-10,18,-9,-13,-1,59,27,-5,-83
1650,-10,4,17,-26,-25,-45,-22,-44,58,33
10204,10,7,-10,27,-22,-16,-31,44,-73,94
-10880,-3,-5,16,37,-20,42,62,-51,-88,-74
5723,9,9,-11,-17,-30,17,17,77,44,-16
-10807,7,17,-7,-32,11,29,-58,-39,-29,-51
742,7,-17,-13,-33,-17,-48,69,-67,-32,54
5842,4,-9,25,27,-2,-43,-45,27,-5,50
5235,10,13,19,-6,-13,46,9,6,70,20
11868,7,3,-14,32,46,26,18,63,34,62
-6378,1,4,20,-8,29,54,37,-42,-20,-29
6389,6,-3,10,34,12,-52,-40,-1,-75,98
-14976,6,-9,9,32,-30,48,-47,-47,-80,-99
5800,-6,-4,-30,-32,-30,51,-61,77,7,13
1645,2,15,-25,-38,-7,19,-61,-10,62,18
4183,-7,11,2,21,43,-40,56,74,62,-33
-10933,-7,-13,-17,9,-4,-41,-17,-12,-53,-83
-4995,0,3,-20,14,-31,20,39,-12,75,-93
-13917,0,-2,-24,-4,0,17,-18,-78,-57,-68
7225,-3,-10,25,-4,-45,-39,4,40,-7,43
-15751,-2,20,-21,-26,28,24,40,-62,-76,-89
-7201,9,-11,-4,23,-11,-43,-24,42,-90,-68
6815,10,-14,-23,-10,28,34,22,31,-88,81
-11427,9,-18,-1,-31,-6,16,5,-44,-57,-60
7147,2,13,-20,33,-15,20,15,68,17,2
10234,-7,-11,25,-10,-34,8,-54,63,48,52
12162,5,9,0,39,-18,33,48,27,14,72
-3537,0,-4,20,40,-38,9,-36,-12,66,-63
3266,-6,18,-26,23,22,-13,41,-76,-40,83
8835,-3,-3,-28,-8,11,5,22,46,53,36
-2873,-6,-15,22,-28,-47,31,-35,-65,-77,44
-10737,-9,-6,16,-35,47,51,24,-32,-35,-60
7656,-9,-12,-2,23,46,9,-32,-28,90,72
7304,7,-19,25,1,33,21,67,7,71,39
-11585,1,9,-26,30,-38,32,19,-62,-48,-86
593,-9,0,-1,-2,-29,-6,8,-63,-86,68
12246,1,-9,-12,25,26,18,42,39,43,70
11066,-8,-6,-9,-24,-18,60,-3,73,-58,82
16538,-1,-9,18,30,1,-6,39,74,44,88
1920,5,-8,8,-10,10,45,46,-79,-31,75
-4201,8,-16,10,38,-34,-33,4,-46,-47,-12
8058,-8,-13,-25,3,1,-59,14,71,6,29
8977,-3,10,17,24,19,8,42,62,87,9
-11688,0,6,-14,-30,46,-29,5,25,-84,-84
2165,-9,-20,-28,3,0,-56,-31,77,11,-27
-7458,-2,13,-29,7,-39,37,-8,-24,60,-97
4555,7,-9,-19,-36,1,-18,-64,-12,31,65
-4840,-3,2,26,2,9,18,-29,29,-38,-44
4872,-1,-10,0,-12,-47,10,-3,-54,-29,85
6895,10,6,9,-40,-28,-20,10,71,-43,44
-4817,2,10,-30,-13,12,-60,54,-47,-83,7
1121,-2,17,-13,-1,-16,-5,-10,-53,80,13
-6168,-3,-18,-16,35,40,42,-30,-21,23,-55
139,-5,-3,13,8,-24,-3,41,-62,34,13
4245,9,-5,3,-17,43,56,54,-73,33,79
-1672,2,-7,21,26,-43,-49,-18,13,53,-53
3100,8,5,-14,-30,-19,-23,60,-35,85,14
-5849,-10,7,-27,-40,-43,-26,-53,-59,-50,6
-5582,-7,-1,-13,8,-2,-50,-46,-38,11,-28
6818,5,-1,29,34,-1,45,1,5,11,52
10417,-6,-14,-4,35,-35,14,17,12,-41,87
8908,-3,-18,14,-40,12,22,-26,73,19,55
1605,0,-14,11,7,6,33,62,-79,-55,72
-2486,4,12,-1,-28,5,21,-62,-64,47,20
-5413,5,-10,25,-34,41,-50,-14,-25,-59,12
-4070,10,1,23,-34,-24,6,-11,-34,-53,9
5695,-6,16,26,6,-36,-33,28,-51,62,55
1519,-9,10,-26,23,-12,-17,61,6,22,-22
5854,-10,0,13,-23,5,-25,36,67,-62,40
